k,t,u(k),p(k),r(k),y(k),x1(k+1),x2(k+1),xef1(k+1),xef2(k+1),xef3(k+1),Kf1(k),Kf2(k),Kf3(k),trP(k)
15,1.5,1.49999988640475,0,7.85398163397448,3.43868105838873,3.96721390633796,7.01340349288587,3.96721390633796,7.01340349288587,0,1.29931933323655,5.90806484788592,0.749862735873241,796.181032462438
16,1.6,1.49999998950321,0,7.85398163397448,3.96721390633796,4.66855425562655,9.13371660369073,4.66855425562655,9.13371660369073,0,1.29889794946544,5.26248799736651,0.749784765874767,789.465299024943
17,1.7,1.49999978904042,0,7.85398163397448,4.66855425562655,5.58192591599562,11.0528760828018,5.58192591599562,11.0528760828018,0,1.2941228082799,3.76975892448197,0.750710547089689,776.108069142319
18,1.8,0.414752491551613,0,7.85398163397448,5.58192591599562,6.68721352427581,9.07648534884586,6.68721352427581,9.07648534884586,0,1.28291429895726,1.84126174121188,0.753329380426312,766.410325644912
19,1.9,-0.653321509818617,0,7.85398163397448,6.68721352427581,7.59486205916039,3.12164748467504,7.59486205916039,3.12164748467504,0,1.26916599412554,1.40772970087571,0.75704893454811,768.434486960727
20,2,0.168226745781066,0,7.85398163397448,7.59486205916039,7.9070268076279,-0.14474818433887,7.9070268076279,-0.14474818433887,0,1.26831580219784,2.9366547013476,0.758046240228394,775.07186507974
21,2.1,1.0131750564173,0,7.85398163397448,7.9070268076279,7.89255198919401,-0.422621457929067,7.89255198919401,-0.422621457929067,0,1.28019368467679,3.71682299825637,0.755467758041853,775.053367956018
22,2.2,1.26482837281451,0,7.85398163397448,7.89255198919401,7.8502898434011,-0.0666915920740085,7.8502898434011,-0.0666915920740085,0,1.28345125580032,3.69932740768549,0.75328118911825,772.843818387507
23,2.3,1.22765030311347,0,7.85398163397448,7.8502898434011,7.8436206841937,0.0676065388037919,7.8436206841937,0.0676065388037919,0,1.28225850435734,3.59411086642148,0.752831401891255,772.089480331305
24,2.4,1.17584879775939,0,7.85398163397448,7.8436206841937,7.85038133807408,0.0403804203063882,7.85038133807408,0.0403804203063882,0,1.28144908321315,3.57510466931496,0.753365447041067,772.30760649576
25,2.5,1.16593969828651,0,7.85398163397448,7.85038133807408,7.85441938010472,0.00328516887352936,7.85441938010472,0.00328516887352936,0,1.28147352745063,3.59174495553524,0.753792896076701,772.528906433472
26,2.6,1.1722564461268,0,7.85398163397448,7.85441938010472,7.85474789699207,-0.00582773450850604,7.85474789699207,-0.00582773450850604,0,1.28165614324453,3.60229098707639,0.753866437529064,772.53359343473
27,2.7,1.17643334104682,0,7.85398163397448,7.85474789699207,7.85416512354122,-0.00259312758780483,7.85416512354122,-0.00259312758780483,0,1.28171254560113,3.60321521441855,0.753785787500309,772.457162570592
28,2.8,1.17681811419461,0,7.85398163397448,7.85416512354122,7.85390581078244,0.000148569263237253,7.85390581078244,0.000148569263237253,0,1.28168815649177,3.60157723398577,0.753711772314846,772.402283728797
29,2.9,1.17621028382204,0,7.85398163397448,7.85390581078244,7.85392066770877,0.000527239896574994,7.85392066770877,0.000527239896574994,0,1.28165981674244,3.60074764385983,0.753678726022441,772.381486386703
30,3,1.17592633046793,0,7.85398163397448,7.85392066770877,7.85397339169842,0.000162870299322382,7.85397339169842,0.000162870299322382,0,1.28164843755276,3.60069770315888,0.753669081930868,772.376742819781
31,3.1,1.17593546965979,0,7.85398163397448,7.85397339169842,7.85398967872836,-3.67159459617739e-05,7.85398967872836,-3.67159459617739e-05,0,1.28164665109108,3.60080487108644,0.753666529540013,772.375736719564
32,3.2,1.17599021228933,0,7.85398163397448,7.85398967872836,7.85398600713376,-4.24205521860621e-05,7.85398600713376,-4.24205521860621e-05,0,1.28164682430671,3.6008415131776,0.753665352696191,772.375079111989
33,3.3,1.17600814759109,0,7.85398163397448,7.85398600713376,7.85398176507854,-8.47815977111921e-06,7.85398176507854,-8.47815977111921e-06,0,1.28164672764615,3.60083127152472,0.753664703006117,772.374643305299
34,3.4,1.17600389309335,0,7.85398163397448,7.85398176507854,7.85398091726256,3.02371531279988e-06,7.85398091726256,3.02371531279988e-06,0,1.28164649820458,3.60081972045083,0.75366448280973,772.374497469319
35,3.5,1.17599998490115,0,7.85398163397448,7.85398091726256,7.8539812196341,1.78277388807047e-06,7.8539812196341,1.78277388807047e-06,0,1.28164638586164,3.60081710417692,0.753664476110876,772.374498632915
36,3.6,1.17599998490115,0,7.85398163397448,7.8539812196341,7.85398139791148,1.03820861374615e-06,7.85398139791148,1.03820861374615e-06,0,1.28164637571065,3.60081781155959,0.753664507631383,772.374517903609
37,3.7,1.17600025384115,0,7.85398163397448,7.85398139791148,7.85398150173235,1.15176096482372e-06,7.85398150173235,1.15176096482372e-06,0,1.28164638742314,3.6008183187744,0.753664520733223,772.374522637364
38,3.8,1.17599948492572,0,7.85398163397448,7.85398150173235,7.85398161690844,-3.82014812227993e-07,7.85398161690844,-3.82014812227993e-07,0,1.28164639186097,3.60081858367501,0.753664520531066,772.374522121433
39,3.9,1.17600001074894,0,7.85398163397448,7.85398161690844,7.85398157870696,-2.06815265801907e-07,7.85398157870696,-2.06815265801907e-07,0,1.28164639299387,3.60081885124507,0.753664517938902,772.374522034848
40,4,1.17600036320451,0,7.85398163397448,7.85398157870696,7.85398155802543,6.32586910409572e-07,7.85398155802543,6.32586910409572e-07,0,1.28164639422979,3.60081876684685,0.753664516104671,772.374520098786
41,4.1,1.17599962228041,0,7.85398163397448,7.85398155802543,7.85398162128412,-4.07363664134408e-07,7.85398162128412,-4.07363664134408e-07,0,1.28164639300332,3.60081870982721,0.753664515105953,772.374519523255
42,4.2,1.17600001109699,0,7.85398163397448,7.85398162128412,7.85398158054776,-2.21299464531199e-07,7.85398158054776,-2.21299464531199e-07,0,1.28164639251687,3.60081885320494,0.753664515106676,772.374520735432
43,4.3,1.17600036524256,0,7.85398163397448,7.85398158054776,7.85398155841781,6.28142331482451e-07,7.85398155841781,6.28142331482451e-07,0,1.28164639367896,3.60081876633527,0.753664515243418,772.374519905354
44,4.4,1.1759996236753,0,7.85398163397448,7.85398155841781,7.85398162123204,-4.07124391532676e-07,7.85398162123204,-4.07124391532676e-07,0,1.28164639289851,3.60081871020093,0.753664515098657,772.374519635554
45,4.5,1.17600001109571,0,7.85398163397448,7.85398162123204,7.85398158051961,-2.21158580337999e-07,7.85398158051961,-2.21158580337999e-07,0,1.2816463925468,3.60081885358918,0.753664515258477,772.374520859407
46,4.6,1.17600036524548,0,7.85398163397448,7.85398158051961,7.85398155840375,6.28232931010331e-07,7.85398155840375,6.28232931010331e-07,0,1.28164639372201,3.60081876675845,0.753664515360859,772.374519981785
47,4.7,1.17599962365812,0,7.85398163397448,7.85398155840375,7.85398162122704,-4.07105824162812e-07,7.85398162122704,-4.07105824162812e-07,0,1.28164639292773,3.60081871045997,0.753664515160731,772.374519671299
48,4.8,1.17600001109606,0,7.85398163397448,7.85398162122704,7.85398158051646,-2.21146707612974e-07,7.85398158051646,-2.21146707612974e-07,0,1.28164639256121,3.60081885371044,0.753664515284272,772.374520872921
49,4.9,1.17600036525454,0,7.85398163397448,7.85398158051646,7.85398155840179,6.28258929324943e-07,7.85398155840179,6.28258929324943e-07,0,1.28164639372772,3.60081876679996,0.75366451536937,772.374519985731
50,5,1.17599962365027,0.07,7.85398163397448,7.85398155840179,7.85398162122768,0.145832926226768,7.85398162122768,-4.07106565791793e-07,0,1.28164639292949,3.60081871046892,0.75366451516268,772.374519671973
51,5.1,1.1760000110958,0.07,7.85398163397448,7.85398162122768,7.86856491385036,0.233333112185649,7.85398158051702,-2.21147684609235e-07,0,1.28164639256155,3.60081885371377,0.753664515284318,772.374520872816
52,5.2,1.17600036526017,0.07,7.85398163397448,7.86856491385036,7.89189822506892,0.286094480249896,7.87267223497745,0.0525125686192505,0.0109909408491321,1.28164639372772,3.60081876680065,0.753664515369104,772.374519985551
53,5.3,1.06303893430973,0.07,7.85398163397448,7.89189822506892,7.92050767309391,0.0839154001303495,7.90256441269061,-0.11044264315228,0.0254808873499398,1.28164639292944,3.64400731214477,0.753664515162486,772.706256571491
54,5.4,1.00666861989699,0.07,7.85398163397448,7.92050767309391,7.92889921310695,-0.151171634837793,7.91452304458629,-0.296403369941523,0.0390040860044153,1.28197973466843,3.71504168428794,0.753664515284226,773.19726580756
55,5.5,1.02175087155246,0.07,7.85398163397448,7.92889921310695,7.91378204962317,-0.259349725218452,7.90332000138312,-0.359600181881355,0.0498380944472436,1.28249009911701,3.74558097492227,0.753608892888543,773.343689850642
56,5.6,1.05660537773118,0.07,7.85398163397448,7.91378204962317,7.88784707710132,-0.254135893622899,7.88077928339007,-0.31876293867751,0.0577215303317344,1.28266472178152,3.72061198002544,0.753527005764664,773.131865553887
57,5.7,1.08198793216007,0.07,7.85398163397448,7.88784707710132,7.86243348773903,-0.201101898180916,7.85796708953666,-0.240063840760597,0.063047278268485,1.28245112755763,3.66727906256083,0.753523398436433,772.798164943459
58,5.8,1.09514052630873,0.07,7.85398163397448,7.86243348773903,7.84232329792094,-0.143197536508674,7.83968695854754,-0.164992778105814,0.0664131978167573,1.28207401747143,3.6124878225641,0.753609372868702,772.492994009314
59,5.9,1.10128022157081,0.07,7.85398163397448,7.84232329792094,7.82800354427007,-0.0955848974390681,7.82656670857312,-0.106643511730294,0.0684002489269378,1.28171200955839,3.56828943498699,0.753715978386958,772.245528833949
60,6,1.10421442474478,0.07,7.85398163397448,7.82800354427007,7.81844505452617,-0.0602442285011007,7.81774355587218,-0.0650370265002898,0.0694833139320161,1.28142589719221,3.53639471779327,0.753784867241743,772.04480183933
61,6.1,1.10553705152172,0.07,7.85398163397448,7.81844505452617,7.81242063167605,-0.0355641865046934,7.81213862361472,-0.0369890143956694,0.0700121063205289,1.28121470719777,3.51478211126297,0.753803853373275,771.88388484056
62,6.2,1.10593911062553,0.07,7.85398163397448,7.81242063167605,7.80886421302559,-0.0193497061097574,7.80880099258244,-0.0191632938315633,0.0702246809346346,1.2810641141942,3.50090390229592,0.753789140272765,771.761545126232
63,6.3,1.10586122377072,0.07,7.85398163397448,7.80886421302559,7.80692924241461,-0.0094057762237223,7.80696564613875,-0.00859805389717759,0.0702723340258015,1.28096127508162,3.49252403907482,0.753760790002061,771.675006522534
64,6.4,1.10560432055917,0.07,7.85398163397448,7.80692924241461,7.80598866479224,-0.00375623697403427,7.80605921139935,-0.00283540452058342,0.0702448953788769,1.28089503994595,3.48783284047321,0.753731866052222,771.61811277063
65,6.5,1.10533069635651,0.07,7.85398163397448,7.80598866479224,7.80561304109483,-0.000827093080418617,7.80568531095748,-1.85677475419159e-05,0.0701917238296347,1.28085521773999,3.4854554041682,0.753708100519945,771.583247071447
66,6.6,1.10510281731841,0.07,7.85398163397448,7.80561304109483,7.80553033178679,0.000499967822118474,7.80559088855119,0.00112413419123009,0.0701372547016766,1.28083309068604,3.48442624247977,0.753690763556941,771.563386099718
67,6.7,1.10493307918992,0.07,7.85398163397448,7.80553033178679,7.805580328569,0.000952389117018004,7.80562573953546,0.00139466810143209,0.0700916143327913,1.28082197962087,3.4841194195641,0.753679119736675,771.553035570348
68,6.8,1.10481542325393,0.07,7.85398163397448,7.805580328569,7.80567556748071,0.000972795838404927,7.80570704319659,0.00126542710411513,0.070057389367147,1.28081724650381,3.4841576488038,0.753671818013183,771.548313470104
69,6.9,1.10473881509043,0.07,7.85398163397448,7.80567556748071,7.80577284706455,0.000814161303273941,7.80579327130931,0.00099590700065344,0.0700336671420549,1.28081591020846,3.48432925765161,0.753667531562389,771.546673494533
70,7,1.10469202425832,0.07,7.85398163397448,7.80577284706455,7.80585426319487,0.000610002712634117,7.80586670230625,0.000715610313345519,0.0700182740996696,1.28081617819401,3.48452556139376,0.753665193560393,771.546554066125
71,7.1,1.1046654196743,0.07,7.85398163397448,7.80585426319487,7.80591526346614,0.000422476992962828,7.80592233111168,0.000479100080054565,0.070008899188771,1.28081704759915,3.4846981618416,0.75366403694179,771.547063942507
72,7.2,1.10465159001444,0.07,7.85398163397448,7.80591526346614,7.80595751116543,0.000273964431575013,7.805961188752,0.000301016784013727,0.070003572561934,1.28081800882835,3.48483147510863,0.753663551487129,771.547737128318
73,7.3,1.10464528031241,0.07,7.85398163397448,7.80595751116543,7.80598490760859,0.000166740582421276,7.80598658010824,0.000177166195734684,0.0700008008994748,1.28081884049338,3.48492594907635,0.753663418363181,771.54835906807
74,7.4,1.10464311261934,0.07,7.85398163397448,7.80598490760859,7.80600158166683,9.46689621206254e-05,7.80600215455769,9.65676350829642e-05,0.069999540397619,1.28081947604704,3.48498846009218,0.753663449693097,771.548852836125
75,7.5,1.10464298771283,0.07,7.85398163397448,7.80600158166683,7.80601104856305,4.92061254435683e-05,7.80601107755118,4.73239662665968e-05,0.069999108630667,1.28081992276667,3.48502728288454,0.753663541892997,771.549209657376
76,7.6,1.10464371889248,0.07,7.85398163397448,7.80601104856305,7.80601596917559,2.23394066378724e-05,7.80601577281922,1.92486610013608e-05,0.0699990867833672,1.28082021616314,3.48504984162352,0.753663642807793,771.549449668582
77,7.7,1.10464466763742,0.07,7.85398163397448,7.80601596917559,7.80601820311625,7.61786929093233e-06,7.80601794918256,4.56826756137756e-06,0.0699992347700416,1.28082039703859,3.4850619355873,0.753663729904176,771.549601115301
78,7.8,1.10464553833538,0.07,7.85398163397448,7.80601820311625,7.80601896490318,3.36484218266264e-07,7.8060187312528,-2.17270130751606e-06,0.0699994261506699,1.28082050124899,3.48506771339833,0.753663796444353,771.549690677302
79,7.9,1.10464623693936,0.07,7.85398163397448,7.80601896490318,7.8060189985516,-2.66640473034485e-06,7.80601881324688,-4.52570208228795e-06,0.0699996022445192,1.28082055650756,3.48506994000779,0.753663843233165,771.549739785562
80,8,1.10464673983868,0.07,7.85398163397448,7.8060189985516,7.80601873191113,-3.42438364020481e-06,7.80601859801878,-4.70105274925078e-06,0.069999741901993,1.28082058244349,3.48507034345471,0.75366387398472,771.549764055178
81,8.1,1.10464707532877,0.07,7.85398163397448,7.80601873191113,7.80601838947277,-3.14891271768758e-06,7.80601829940559,-3.97026658077605e-06,0.0699998428118265,1.28082059202967,3.48506994001011,0.753663892957573,771.54977410399
82,8.2,1.10464729270009,0.07,7.85398163397448,7.80601838947277,7.8060180745815,-2.49054890222311e-06,7.80601801773883,-2.98636647640552e-06,0.0699999106922093,1.28082059335532,3.48506927916932,0.75366390390208,771.549776665002
83,8.3,1.10464742045738,0.07,7.85398163397448,7.8060180745815,7.80601782552661,-1.79238080244559e-06,7.80601779190744,-2.07115158470169e-06,0.0699999535324756,1.28082059110726,3.48506862625837,0.753663909712182,771.549775741883
84,8.4,1.10464748471401,0.07,7.85398163397448,7.80601782552661,7.80601764628852,-1.21035648259493e-06,7.8060176278524,-1.35331209208698e-06,0.0699999788700279,1.28082058778701,3.48506809000311,0.753663912443382,771.549773577166
85,8.5,1.10464752503283,0.07,7.85398163397448,7.80601764628852,7.80601752525288,-7.56089871156718e-07,7.80601751613456,-8.19467238354869e-07,0.0699999927646697,1.2808205846138,3.48506769403252,0.753663913459534,771.54977128584
86,8.6,1.10464753324521,0.07,7.85398163397448,7.80601752525288,7.80601744964389,-4.52203104739368e-07,7.80601744586676,-4.72454076332862e-07,0.0699999996368167,1.28082058205104,3.48506742093413,0.75366391360442,771.549769320498
87,8.7,1.1046475402292,0.07,7.85398163397448,7.80601744964389,7.80601740442358,-2.46439506579321e-07,7.80601740345918,-2.45739497636608e-07,0.0700000024834997,1.28082058015955,3.48506724686509,0.753663913370351,771.549767845491
88,8.8,1.10464753903706,0.07,7.85398163397448,7.80601740442358,7.80601737977963,-1.20153055060968e-07,7.80601738012045,-1.11084798170943e-07,0.0700000032103353,1.28082057888486,3.48506714062773,0.753663913025839,771.549766802969
89,8.9,1.10464753580662,0.07,7.85398163397448,7.80601737977963,7.80601736776432,-4.82164201898172e-08,7.80601736857544,-3.73151023115387e-08,0.0700000029534677,1.28082057806012,3.4850670811483,0.7536639126929,771.549766125674
90,9,1.10464752951133,0.07,7.85398163397448,7.80601736776432,7.80601736294268,-1.67582250298892e-08,7.80601736380503,-6.98644495436579e-09,0.0700000023421598,1.28082057756921,3.48506705103135,0.753663912424737,771.549765712824
91,9.1,1.10464753687749,0.07,7.85398163397448,7.80601736294268,7.80601736126686,1.80292625273637e-08,7.80601736200187,2.5665171562378e-08,0.0700000016922349,1.28082057729863,3.48506703801599,0.753663912227529,771.549765477683
92,9.2,1.10464751728042,0.07,7.85398163397448,7.80601736126686,7.80601736306978,-1.7286367892666e-09,7.80601736362697,3.73049481269018e-09,0.0700000011382835,1.28082057716374,3.48506703278626,0.753663912092571,771.549765344748
93,9.3,1.10464753290039,0.07,7.85398163397448,7.80601736306978,7.80601736289692,1.87464594958442e-08,7.80601736328637,2.2386086278965e-08,0.0700000007183536,1.28082057709633,3.48506703596874,0.753663912006118,771.549765310582
94,9.4,1.10464752131206,0.07,7.85398163397448,7.80601736289692,7.80601736477157,6.9094658883273e-09,7.80601736502617,9.18682661656736e-09,0.0700000004248437,1.2808205771028,3.48506703512737,0.753663911955962,771.549765264565
95,9.5,1.10464752565084,0.07,7.85398163397448,7.80601736477157,7.80601736546251,8.62617000052524e-09,7.80601736561875,9.96047872017286e-09,0.0700000002329623,1.28082057708096,3.4850670389512,0.753663911923649,771.549765277962
96,9.6,1.10464752385605,0.07,7.85398163397448,7.80601736546251,7.80601736632513,5.83588288805004e-09,7.80601736641469,6.5589483683538e-09,0.0700000001152103,1.28082057710512,3.48506704044614,0.753663911913193,771.549765277626
97,9.7,1.10464752235719,0.07,7.85398163397448,7.80601736632513,7.80601736690872,9.37764088604354e-10,7.80601736695588,1.28899664724846e-09,0.0700000000477152,1.28082057711097,3.48506704230345,0.753663911905257,771.549765288065
98,9.8,1.10464752301819,0.07,7.85398163397448,7.80601736690872,7.8060173670025,-6.92575330418777e-10,7.80601736702438,-5.52317422625207e-10,0.0700000000121741,1.28082057712329,3.48506704362518,0.753663911904122,771.549765296486
99,9.9,1.10464752580437,0.07,7.85398163397448,7.8060173670025,7.80601736693324,4.12274125949352e-09,7.80601736694112,4.15343392867758e-09,0.0699999999956837,1.28082057713212,3.48506704383656,0.753663911904115,771.549765298073
100,10,1.10464752478789,0.07,7.85398163397448,7.80601736693324,7.80601736734551,4.90240426032074e-09,7.80601736734637,4.88343322673635e-09,0.0699999999897435,1.28082057713312,3.48506704365227,0.753663911904986,771.549765298445
101,10.1,1.10464752126963,0.07,7.85398163397448,7.80601736734551,7.80601736783575,-2.00793648374997e-09,7.80601736783361,-2.04377146729138e-09,0.0699999999890982,1.28082057713214,3.48506704458571,0.753663911906936,771.54976530727
102,10.2,1.10464751896683,0.07,7.85398163397448,7.80601736783575,7.80601736763496,-1.10092357452629e-08,7.80601736763198,-1.1045746489576e-08,0.0699999999907095,1.28082057714006,3.48506704576129,0.75366391190867,771.549765315439
103,10.3,1.10464752822465,0.07,7.85398163397448,7.80601736763496,7.80601736653403,2.90069790409575e-09,7.80601736653122,2.87018085311021e-09,0.0699999999929573,1.2808205771486,3.4850670453462,0.753663911908307,771.549765311044
104,10.4,1.10464752620171,0.07,7.85398163397448,7.80601736653403,7.80601736682411,7.16152515067847e-09,7.80601736682184,7.13867561270519e-09,0.0699999999950772,1.28082057714444,3.48506704277894,0.75366391190751,771.549765293373
105,10.5,1.10464751607694,0.07,7.85398163397448,7.80601736682411,7.80601736754026,-1.14093263725579e-08,7.80601736753861,-1.14251426401785e-08,0.0699999999967821,1.28082057712519,3.48506704333711,0.75366391190886,771.549765302202
106,10.6,1.10464752887274,0.07,7.85398163397448,7.80601736754026,7.80601736639932,4.02196942417277e-09,7.80601736639821,4.01172095949115e-09,0.0699999999980259,1.28082057713214,3.48506704504049,0.753663911912463,771.549765313874
107,10.7,1.10464752348916,0.07,7.85398163397448,7.80601736639932,7.80601736680152,2.19896589825908e-09,7.80601736680081,2.19273239512895e-09,0.0699999999988686,1.28082057714488,3.48506704248155,0.75366391191115,771.549765291473
108,10.8,1.1046475191367,0.07,7.85398163397448,7.80601736680152,7.80601736702142,-8.00969868208767e-09,7.80601736702099,-8.01324023263599e-09,0.0699999999994035,1.28082057712327,3.48506704327557,0.753663911908345,771.549765301064
109,10.9,1.10464752782604,0.07,7.85398163397448,7.80601736702142,7.80601736622045,3.94206445264444e-09,7.80601736622021,3.94022580078875e-09,0.0699999999997234,1.28082057713161,3.4850670438406,0.75366391191152,771.549765304094
110,11,1.10464752172477,0.07,7.85398163397448,7.80601736622045,7.80601736661465,-1.50377532648349e-09,7.80601736661454,-1.50460706758958e-09,0.0699999999999008,1.28082057713535,3.48506704201174,0.753663911910234,771.5497652892
111,11.1,1.1046475256229,0.07,7.85398163397448,7.80601736661465,7.80601736646428,3.30351612731761e-09,7.80601736646423,3.3032359193867e-09,0.0699999999999898,1.28082057712054,3.48506704283096,0.753663911909165,771.549765297988
112,11.2,1.10464752259844,0.07,7.85398163397448,7.80601736646428,7.80601736679463,-9.53934709002624e-11,7.80601736679461,-9.54004441476423e-11,0.070000000000028,1.28082057712849,3.48506704253636,0.753663911911372,771.54976529445
113,11.3,1.10464752398726,0.07,7.85398163397448,7.80601736679463,7.80601736678509,7.19822867978337e-10,7.80601736678509,7.19928349000203e-10,0.0700000000000387,1.2808205771255,3.48506704327793,0.753663911909982,771.549765299932
114,11.4,1.10464752365876,0.07,7.85398163397448,7.80601736678509,7.80601736685707,5.25710142085245e-10,7.80601736685708,5.25844740905219e-10,0.0700000000000367,1.28082057713132,3.48506704329104,0.75366391191,771.549765298717
115,11.5,1.1046475240455,0.07,7.85398163397448,7.80601736685707,7.80601736690964,1.20647891677095e-09,7.80601736690965,1.20660074310887e-09,0.0700000000000293,1.28082057713068,3.48506704345125,0.753663911908971,771.549765299869
116,11.6,1.10464752453857,0.07,7.85398163397448,7.80601736690964,7.80601736703029,2.63600830052724e-09,7.8060173670303,2.63610438295412e-09,0.0700000000000213,1.28082057713186,3.4850670435801,0.753663911909111,771.549765300807
117,11.7,1.10464752236553,0.07,7.85398163397448,7.80601736703029,7.80601736729389,-1.04761710417733e-09,7.8060173672939,-1.04755078899064e-09,0.0700000000000139,1.28082057713278,3.48506704386421,0.753663911909187,771.549765302924
118,11.8,1.10464752605523,0.07,7.85398163397448,7.80601736729389,7.80601736718913,4.39811742580787e-09,7.80601736718913,4.39816016447704e-09,0.0700000000000086,1.28082057713492,3.48506704448564,0.75366391190927,771.549765307265
119,11.9,1.10464752310857,0.07,7.85398163397448,7.80601736718913,7.80601736762894,1.53899071264618e-09,7.80601736762895,1.53901786840363e-09,0.0700000000000052,1.2808205771395,3.48506704427108,0.753663911909137,771.549765304899
120,12,1.10464752256263,0.07,7.85398163397448,7.80601736762894,7.80601736778284,-1.3655228059406e-09,7.80601736778284,-1.36550854203337e-09,0.0700000000000025,1.28082057713732,3.48506704527213,0.753663911908637,771.549765312912
121,12.1,1.10464751899487,0.07,7.85398163397448,7.80601736778284,7.80601736764629,-1.05591464460986e-08,7.80601736764629,-1.05591397582342e-08,0.0700000000000012,1.2808205771453,3.48506704567667,0.753663911909289,771.549765314681
122,12.2,1.10464752911457,0.07,7.85398163397448,7.80601736764629,7.80601736659037,5.02342434316461e-09,7.80601736659038,5.02343056041354e-09,0.0700000000000012,1.28082057714761,3.48506704537344,0.753663911908399,771.549765312105
123,12.3,1.10464752107896,0.07,7.85398163397448,7.80601736659037,7.80601736709272,-2.24384333336047e-09,7.80601736709272,-2.24384065556208e-09,0.0700000000000005,1.28082057714495,3.48506704292033,0.753663911908388,771.549765294963
124,12.4,1.10464752663429,0.07,7.85398163397448,7.80601736709272,7.80601736686833,4.91038187888648e-09,7.80601736686833,4.91038100397119e-09,0.0699999999999999,1.28082057712646,3.48506704397084,0.753663911909339,771.549765306973
125,12.5,1.10464752193932,0.07,7.85398163397448,7.80601736686833,7.80601736735937,-5.51896750522474e-10,7.80601736735937,-5.51897638700893e-10,0.0699999999999999,1.28082057713701,3.4850670435227,0.753663911912547,771.549765301829
126,12.6,1.10464752540957,0.07,7.85398163397448,7.80601736735937,7.80601736730418,3.34273853042077e-09,7.80601736730418,3.34273764224235e-09,0.0699999999999999,1.28082057713263,3.48506704462539,0.753663911910558,771.549765309876
127,12.7,1.10464752521282,0.07,7.85398163397448,7.80601736730418,7.80601736763846,5.27609467226853e-09,7.80601736763846,5.27609378409011e-09,0.0699999999999999,1.28082057714127,3.48506704454974,0.75366391191044,771.549765307238
128,12.8,1.10464751780232,0.07,7.85398163397448,7.80601736763846,7.80601736816606,-9.04168873105959e-09,7.80601736816606,-9.04168961923801e-09,0.0699999999999999,1.28082057713953,3.48506704530754,0.753663911908784,771.549765312855
129,12.9,1.10464752501644,0.07,7.85398163397448,7.80601736816606,7.8060173672619,-2.66492294898057e-09,7.8060173672619,-2.66492383715899e-09,0.0699999999999999,1.28082057714536,3.48506704656102,0.753663911909034,771.549765321237
130,13,1.10464752822271,0.07,7.85398163397448,7.8060173672619,7.8060173669954,7.94708032714198e-09,7.8060173669954,7.94707943896356e-09,0.0699999999999999,1.28082057715441,3.48506704452718,0.753663911908474,771.5497653046
