t,u(t),X(t)_1,X(t)_2,X_e(t)_1,X_e(t)_2,E(t)_1,E(t)_2,y(t),y_est(t),K(t)_1,K(t)_2,P(t)_1,P(t)_2
38,-1,2.39392871461033,5.45005505262991,5.02352473967015,6.41639082699227,-2.62959602505982,-0.96633577436236,3.87290652003468,2.95701917651263,0.942372633152201,1.07403278040326,5.3500499387006,3.99125703228983
40,1,-0.431525723792946,2.18245709653933,3.54855978089551,6.00721776976929,-3.98008550468846,-3.82476067322996,1.71341012943688,2.82618089583987,0.94237263244874,1.07403277973532,5.35004993686281,3.99125703063257
42,1,-0.940577315938387,-0.616784472497389,1.66986429303451,2.35340750144751,-2.61044160897289,-2.9701919739449,-1.34137250687809,1.09321053607203,0.942372632191987,1.07403277947186,5.35004993634685,3.99125703008925
44,-1,-1.27838232465444,-1.14256305500597,-0.201532491791625,-0.944957699440276,-1.07684983286281,-0.197605355565695,0.134155340914358,-0.462402225130557,0.942372632125569,1.07403277939733,5.35004993624337,3.99125702995891
46,-1,-2.81990055195895,-1.97078574321886,-0.173144594295104,0.439189888938101,-2.64675595766385,-2.40997563215696,0.61372892634506,0.228252174183806,0.942372632114245,1.07403277938253,5.35004993623108,3.99125702993786
48,-1,-4.86507883450247,-3.19718240210658,-1.15996808325246,0.240870073215997,-3.70511075125001,-3.43805247532257,-0.918057377650833,0.178433440770622,0.942372632113571,1.07403277938091,5.35004993623082,3.99125702993635
50,-1,-7.79538611957919,-4.18326567114006,-3.91777710745249,-2.3376351645273,-3.8776090121267,-1.84563050661276,-0.776405967182991,-0.972928726891028,0.942372632113766,1.07403277938095,5.35004993623055,3.99125702993634
52,1,-9.81538175232103,-7.80954794928822,-5.28888689212602,-3.70670522163165,-4.52649486019501,-4.10284272765658,-2.76385905899649,-1.58890826620952,0.942372632113753,1.07403277938094,5.35004993623008,3.9912570299361
54,1,-9.06193072962857,-10.3797686354625,-5.81654867641284,-6.55082255773885,-3.24538205321573,-3.82894607772364,-5.00819359524059,-2.98458384504878,0.942372632113682,1.07403277938088,5.3500499362298,3.99125702993589
56,1,-5.64471564227731,-9.15612971276107,-5.70132392663512,-7.9899718807936,0.0566082843578082,-1.16615783196747,-4.03298244343638,-3.70991974406504,0.942372632113641,1.07403277938084,5.35004993622969,3.99125702993579
58,1,-2.47864475993556,-4.68914160142382,-3.06244820782082,-6.04830385555519,0.583803447885261,1.35916225413136,-2.92480570940351,-2.87102951738655,0.942372632113625,1.07403277938083,5.35004993622965,3.99125702993576
60,-1,-0.0634193169982832,-2.89515118187397,-0.0153672100141796,-3.12020560079731,-0.0480521069841036,0.225054418923333,-0.64979941567749,-1.55933443989794,0.942372632113621,1.07403277938082,5.35004993622965,3.99125702993575
62,-1,0.434246572670302,-0.662993713820703,1.70619346023127,0.961503219993519,-1.27194688756097,-1.62449693381422,-1.37917987920026,0.395441936985196,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
64,-1,-0.742884230310534,2.22039808424229,-0.689966773574143,-0.199808541356232,-0.0529174567363905,2.42020662559852,0.191316452194646,-0.0654059319994088,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
66,-1,-2.27595162184253,-0.525424033759881,-1.67313688663204,-0.414238517748932,-0.602814735210485,-0.111185516010949,-0.872952079160355,-0.123462414542864,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
68,1,-4.9875899291598,-2.88792993514799,-3.96746076728624,-2.47811335423836,-1.02012916187356,-0.40981658090963,-3.82803328363464,-1.04068363875487,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
70,1,-4.87345540193473,-4.42797426524224,-6.09104515985266,-6.96116565348261,1.21758975791793,2.53319138824036,-0.683787917632141,-3.17603056874867,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
72,-1,-4.59526790263922,-6.52092026706831,-1.61124708069091,-3.41429485838255,-2.98402082194831,-3.10662540868577,-2.73983747765664,-1.62658507515673,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
74,-1,-5.00501621608318,-4.35944013097922,-2.41739230275749,-2.80691665270027,-2.58762391332569,-1.55252347827894,-2.60469767060669,-1.28258871121226,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
76,-1,-5.61513145800095,-4.68563063603663,-4.18785776252161,-3.83738066306018,-1.42727369547934,-0.848249972976446,-0.836426471069607,-1.70929744340401,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
78,-1,-6.70344396710332,-5.48524365268694,-4.15678853025196,-3.25036572606445,-2.54665543685136,-2.23487792662249,-3.93827645085385,-1.41734343651963,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
80,-1,-8.10071078597659,-6.09390264004206,-7.66062163983953,-6.86435322227022,-0.440089146137058,0.770450582228154,-2.73336420457541,-3.04914552914313,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
82,-1,-10.4575879891966,-7.77895630097449,-8.07473684839196,-7.3214621461375,-2.38285114080463,-0.457494154836992,-3.58255555022753,-3.25699423064915,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
84,1,-12.6191363610179,-10.6943888146689,-9.02602806255089,-8.42440037731761,-3.59310829846702,-2.26998843735127,-4.4307304022235,-3.76089878553126,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
86,1,-11.1211944002812,-11.884388313657,-8.11563285113096,-9.745449175544,-3.00556154915019,-2.13893913811299,-5.10630520104385,-4.46694294521545,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
88,-1,-9.34144850408077,-10.2297740782999,-5.92869726326914,-8.80232887178952,-3.41275124081163,-1.42744520651037,-5.42138672895066,-4.1047295727313,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
90,-1,-8.40751661755312,-9.38943669719978,-5.85243024172767,-7.34283020825506,-2.55508637582545,-2.04660648894472,-4.30122121416497,-3.37879359204115,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
92,-1,-8.11565514087538,-8.56138754336862,-6.24221778383359,-6.84314774449496,-1.87343735704178,-1.71823979887367,-4.0223832926465,-3.1094629830558,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
94,-1,-8.25097963977903,-8.09935942356771,-7.11774914411239,-7.2227241212965,-1.13323049566664,-0.876635302271207,-3.07569226384041,-3.25547460344263,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
96,1,-8.48058604709778,-7.66686503913453,-7.1735672868122,-6.92465701822583,-1.30701876028559,-0.742208020908703,-2.43155667583675,-3.1036501447723,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
98,1,-6.04102447726302,-8.15042768339124,-4.97219422793562,-6.45171687036764,-1.0688302493274,-1.6987108130236,-2.78099841819601,-2.97724872378704,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
100,-1,-3.31956982953973,-5.59894813623392,-2.40232030264993,-4.76141496676736,-0.917249526889802,-0.837533169466567,-3.40597014421049,-2.26059146825118,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
102,-1,-2.49042462240268,-4.0477254426415,-2.82600499154507,-3.63249454543403,0.335580369142392,-0.415230897207472,-1.83014941562253,-1.67494702313976,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
104,1,-1.63580047437606,-2.27329905712989,-3.2057692471715,-2.99269744850988,1.56996877279544,0.719398391379996,-2.14079880171219,-1.33606026189637,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
106,1,0.00586184091887161,-1.27146629654492,-2.77139897758083,-4.07008481776475,2.7772608184997,2.79861852121984,-1.63197158070273,-1.89647246000334,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
108,1,1.95651472368987,-0.65986913211436,-0.465789185889514,-2.48731636303693,2.42230390957938,1.82744723092257,-0.433886527537388,-1.22036872222399,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
110,1,4.21590349552179,1.85323850133032,2.5348653349052,0.378918471603265,1.68103816061659,1.47432002972706,2.08665029736954,0.0627159690563726,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
112,-1,5.83572329027458,5.40533035396639,6.48224723959342,4.70863714682764,-0.646523949318843,0.696693207138751,1.72246889122238,2.03020621143415,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
114,-1,3.89115256387822,5.4936143875016,5.60818534284599,6.15172727024717,-1.71703277896777,-0.658112882745565,2.88442087385075,2.79545436798128,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
116,1,1.03709696846341,3.06085906175224,3.80508125242685,5.70373828641678,-2.76798428396343,-2.64287922466453,1.27680585919608,2.66161508058705,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
118,1,0.583196149179725,0.843300050356716,1.98037259585279,2.31775075546412,-1.39717644667307,-1.4744507051074,1.39188393030571,1.05985674793942,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
120,1,2.45073884421199,0.407109065065044,2.8928017702805,2.33698067335964,-0.442062926068512,-1.92987160829459,-0.893071127919952,1.02385024816579,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
122,1,3.67933030639523,3.58455437305573,2.13056000866818,0.83396537686862,1.54877029772705,2.75058899618711,1.63743095242726,0.310454688000901,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
124,-1,5.2413128331155,3.51695988577937,4.94596690194087,3.55577601412241,0.295345931174633,-0.0388161283430364,1.99060949267887,1.53058966196416,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
126,-1,3.68677757797165,4.92691348900167,4.71899484313294,5.44004327929368,-1.03221726516129,-0.51312979029201,3.26353357116724,2.48407189749019,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
128,-1,1.46375130973024,3.88198731239697,3.54900964617793,5.55616223093313,-2.0852583364477,-1.67417491853616,3.24899119871623,2.60063063315767,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
130,-1,-1.31823600777078,1.77729795127143,1.60081438343112,4.24537014644571,-2.91905039120189,-2.46807219517428,1.03141991808979,2.0426443540513,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
132,-1,-3.7666217294216,-2.20259954387471,-2.09895074609541,0.514726191897572,-1.66767098332619,-2.71732573577228,-2.24708761713256,0.362310633253557,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
134,-1,-5.99868246428798,-4.29066287402554,-6.9162873317307,-4.90153000146907,0.917604867442721,0.61086712744353,-2.50933226097278,-2.104950634148,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
136,1,-7.78270720542389,-6.22536357888732,-8.81459117476387,-7.35060645431986,1.03188396933998,1.12524287543254,-3.67305399692268,-3.23457366842174,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
138,1,-6.93002571710175,-9.9246590449474,-8.22473475085337,-9.28553342068756,1.29470903375163,-0.639125624259842,-2.51351538418901,-4.23152997280111,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
140,1,-3.76340130034601,-6.05148202366844,-4.14677214398754,-6.37953076722952,0.383370843641528,0.328048743561081,-3.38818200843161,-2.98242677641538,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
142,1,-1.76848452904125,-3.10315578473632,-1.77481238163261,-4.58256656357824,0.00632785259136148,1.47941077884192,-0.794053449615491,-2.20254266270749,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
144,1,0.456881032930891,-1.78899470125318,2.41464305274318,-0.262048797367503,-1.95776201981229,-1.52694590388568,-1.08944575019498,-0.25175655132091,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
146,1,2.88773153503391,-0.649780687611876,3.98977848229917,1.51493739421917,-1.10204694726526,-2.16471808183104,0.325520406144662,0.557979772994626,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
148,-1,5.66168727566089,4.02189287620462,5.85664194151938,3.74010950242819,-0.194954665858487,0.28178337377643,1.04376012011743,1.57722265413813,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
150,-1,5.14893756613119,5.69094283832159,5.03817671850307,5.2836856934096,0.110760847628122,0.407257144911993,1.33379704558222,2.38993401077965,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
152,1,2.78970468807826,5.12714896868583,2.39177908994326,3.90385099836526,0.397925598134997,1.22329797032057,1.15187754671351,1.83233654468547,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
154,1,2.2725617991211,3.09120622133569,1.60411209893151,1.66094382109675,0.668449700189587,1.43026240023894,1.86862892817108,0.750266305601801,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
156,-1,2.29050337652192,2.10536315950375,3.46351618402732,2.80527021480522,-1.1730128075054,-0.699907055301472,0.779507247838032,1.22945929820124,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
158,-1,2.60350271802306,0.693605969664494,2.08808964913215,2.98025293278762,0.515413068890915,-2.28664696312312,0.0412722785458452,1.3857219839372,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
160,-1,4.06554665417402,2.84219629980901,-0.922989893588386,0.644106595312941,4.98853654776241,2.19808970449607,2.48729040839269,0.36820279233589,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
162,-1,4.10015198850608,2.88880466890092,-0.773978623147524,1.35297966843657,4.8741306116536,1.53582500046435,1.5001957275873,0.715188765375663,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
164,-1,2.9997277399346,3.90353093270266,-2.23298665857633,0.069144586309934,5.23271439851093,3.83438634639272,1.97870666425346,0.146221626083784,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
166,-1,1.45637818205626,1.81871750054203,-2.66408299092168,-0.264837659857186,4.12046117297794,2.08355516039921,2.25662107836682,0.000785319617490621,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
168,-1,0.426832603208492,0.598765702623336,-2.71138400887957,-0.241241441125492,3.13821661208807,0.840007143748828,-0.441495004441543,0.0149484798812326,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
170,-1,-0.672207084673154,0.888117875827926,-5.35247099637643,-3.20161927297703,4.68026391170328,4.08973714880496,1.10074911159794,-1.33318608666969,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
172,1,-2.30991503186092,0.093330407712411,-4.81406101159297,-2.73834481054823,2.50414597973205,2.83167521826065,0.909086517172484,-1.12846935469447,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
174,1,-1.8094668449621,-2.77017630633598,-2.6579477410107,-2.625659215388,0.848480896048595,-0.144517090947978,-1.51260025933229,-1.17993222064346,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
176,1,0.129671668425747,-2.4772427958726,-1.72502333752251,-3.01524411921482,1.85469500594825,0.538001323342216,-1.05220379179278,-1.42137089273128,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
178,1,1.74620755339096,0.783622357416325,0.569504437846303,-1.32852577004557,1.17670311554466,2.11214812746189,-0.738261711741173,-0.692738106915098,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
180,-1,3.14917316425579,1.70737401645524,2.60847191949355,0.520610594027519,0.540701244762246,1.18676342242772,-0.330531829415985,0.129881701039082,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
182,-1,3.34359960457834,3.5696073286767,2.16646041226814,2.11397269571435,1.1771391923102,1.45563463296235,1.71142648176298,0.94866332724377,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
184,1,2.12126463448766,4.22766072629961,1.70011412257715,2.98569304312569,0.421150511910509,1.24196768317392,2.6537707766568,1.40784081543399,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
186,1,2.30276094717366,2.29080285943316,2.93288565497707,3.03828374174312,-0.630124707803418,-0.747480882309965,3.3427970607903,1.37249758812271,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
188,-1,2.59150068762322,1.84204294878524,5.43311453752957,5.04905187381881,-2.84161384990635,-3.20700892503356,0.19496129071197,2.25287021003292,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
190,-1,2.62496857868151,1.45176448966659,2.18092363705248,3.2228529011987,0.444044941629026,-1.77108841153211,0.762187778000496,1.50238026874673,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
192,1,2.0490969729461,1.24692552440004,-0.359863430915757,1.3859326389395,2.40896040386185,-0.13900711453946,0.447222656395017,0.710959491015536,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
194,1,4.047091210986,2.65842241382748,-0.619893104763986,-0.643125436428333,4.66698431574999,3.30154785025581,-0.602091612187479,-0.290568062975967,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
196,1,5.47640508529401,3.99700173719987,0.162464337675191,-0.954479608166204,5.31394074761882,4.95148134536607,1.33205735032732,-0.485363020966862,0.94237263211362,1.07403277938082,5.35004993622965,3.99125702993575
198,1,3.50480836336936,3.41835953303684,5.21793417922265,3.74902093836943,-1.71312581585329,-0.330661405332591,1.08555151467152,1.61361376022358,0.942372632113619,1.07403277938082,5.35004993622965,3.99125702993575
